facility_id,latitude,longitude,ts,is_powered_on,cloud_cover,cog_url,geometry,local_image_path
126,51.40037,11.94748,2020-04-01 10:26:25.222000+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2020/4/S2A_32UPC_20200401_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20200401_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-04-01 10:26:25.222000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2020/4/S2A_32UQB_20200401_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20200401_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-04-01 10:26:25.222000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2020/4/S2A_32UPB_20200401_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20200401_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-11-18 10:26:23.010000+00:00,1,35.74,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2018/11/S2A_32UQC_20181118_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20181118_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-11-18 10:26:23.010000+00:00,1,11.1,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2018/11/S2A_32UPC_20181118_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20181118_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-11-18 10:26:23.010000+00:00,1,27.38,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2018/11/S2A_32UQB_20181118_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20181118_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-11-18 10:26:23.010000+00:00,1,12.53,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2018/11/S2A_32UPB_20181118_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20181118_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-07-26 10:21:50.650000+00:00,1,1.17,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2018/7/S2B_32UQC_20180726_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQC_20180726_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-07-30 10:26:35.093000+00:00,1,10.98,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2020/7/S2A_32UQC_20200730_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20200730_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-07-30 10:26:35.093000+00:00,1,3.03,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2020/7/S2A_32UPC_20200730_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20200730_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-07-30 10:26:35.093000+00:00,1,4.66,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2020/7/S2A_32UQB_20200730_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20200730_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-07-30 10:26:35.093000+00:00,1,5.34,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2020/7/S2A_32UPB_20200730_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20200730_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2021-04-21 10:26:20.125000+00:00,1,0.92,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2021/4/S2B_32UQC_20210421_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQC_20210421_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2021-04-21 10:26:20.125000+00:00,1,17.66,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2021/4/S2B_32UPC_20210421_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPC_20210421_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2021-04-21 10:26:20.125000+00:00,1,7.22,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2021/4/S2B_32UQB_20210421_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQB_20210421_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2021-04-21 10:26:20.125000+00:00,1,6.95,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2021/4/S2B_32UPB_20210421_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPB_20210421_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-08-30 10:26:33.073000+00:00,1,8.47,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2019/8/S2B_32UQC_20190830_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQC_20190830_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-08-30 10:26:33.073000+00:00,1,46.38,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2019/8/S2B_32UPC_20190830_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPC_20190830_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-08-30 10:26:33.073000+00:00,1,4.57,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2019/8/S2B_32UQB_20190830_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQB_20190830_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-08-30 10:26:33.073000+00:00,1,9.67,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2019/8/S2B_32UPB_20190830_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPB_20190830_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-08-29 10:26:34.422000+00:00,1,42.49,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2020/8/S2A_32UPB_20200829_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20200829_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-05-07 10:20:22.460000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2018/5/S2B_32UPB_20180507_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPB_20180507_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-04-22 10:21:15.970000+00:00,1,2.33,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2018/4/S2A_32UQC_20180422_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20180422_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-08-04 10:26:32.443000+00:00,1,28.19,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2020/8/S2B_32UPC_20200804_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPC_20200804_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-04-02 10:24:35+00:00,1,32.46,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2018/4/S2A_32UPC_20180402_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20180402_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-01-02 10:26:23.818000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2020/1/S2A_32UQC_20200102_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20200102_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-01-02 10:26:23.818000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2020/1/S2A_32UPC_20200102_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20200102_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-01-02 10:26:23.818000+00:00,1,0.08,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2020/1/S2A_32UQB_20200102_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20200102_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-01-02 10:26:23.818000+00:00,1,0.02,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2020/1/S2A_32UPB_20200102_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20200102_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2018-08-10 10:20:23.460000+00:00,1,11.99,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2018/8/S2A_32UPC_20180810_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20180810_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-09-18 10:26:34.022000+00:00,1,1.3,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2020/9/S2A_32UQC_20200918_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20200918_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-09-18 10:26:34.022000+00:00,1,9.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2020/9/S2A_32UPC_20200918_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20200918_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-09-18 10:26:34.022000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2020/9/S2A_32UQB_20200918_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20200918_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2020-09-18 10:26:34.022000+00:00,1,0.19,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2020/9/S2A_32UPB_20200918_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20200918_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-04-17 10:26:31+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2019/4/S2A_32UPC_20190417_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20190417_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-04-17 10:26:31+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2019/4/S2A_32UQC_20190417_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20190417_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-04-17 10:26:31+00:00,1,1.8,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2019/4/S2A_32UPB_20190417_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20190417_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
126,51.40037,11.94748,2019-04-17 10:26:31+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2019/4/S2A_32UQB_20190417_0_L2A/TCI.tif,"POLYGON ((11.952259138313496 51.403127856306064, 11.951888842002287 51.397380696654395, 11.94270143590659 51.39761193827888, 11.94307058377763 51.40335914520406, 11.952259138313496 51.403127856306064))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20190417_0_L2A_TCI_11.947480001412089_51.40036996909734_64.npy
127,51.40095,11.94893,2019-05-02 10:26:37+00:00,1,5.73,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2019/5/S2B_32UQB_20190502_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQB_20190502_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2019-05-02 10:26:37+00:00,1,8.02,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2019/5/S2B_32UPB_20190502_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UPB_20190502_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2020-05-21 10:26:34.995000+00:00,1,22.1,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QC/2020/5/S2A_32UQC_20200521_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQC_20200521_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2020-05-21 10:26:34.995000+00:00,1,11.36,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PC/2020/5/S2A_32UPC_20200521_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPC_20200521_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2020-05-21 10:26:34.995000+00:00,1,9.19,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2020/5/S2A_32UQB_20200521_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UQB_20200521_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2020-05-21 10:26:34.995000+00:00,1,6.65,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2020/5/S2A_32UPB_20200521_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20200521_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2018-05-12 10:21:48.440000+00:00,1,19.57,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/PB/2018/5/S2A_32UPB_20180512_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_32UPB_20180512_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
127,51.40095,11.94893,2018-06-06 10:25:12.690000+00:00,1,8.22,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/32/U/QB/2018/6/S2B_32UQB_20180606_0_L2A/TCI.tif,"POLYGON ((11.953709285128042 51.40370779450515, 11.953338799409913 51.397960642935274, 11.944151289108206 51.39819200006437, 11.944520626353837 51.40393919893154, 11.953709285128042 51.40370779450515))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_32UQB_20180606_0_L2A_TCI_11.948930001412922_51.40094996909661_64.npy
